,0,1,2
sample_463,323.3934076099667,2639044.2256994704,0.5928358552333779
sample_464,264.83213488215006,1888024.7883353464,0.6200419526922727
sample_465,232.88814681263574,798899.0899070748,0.7654353508992086
sample_466,267.9614772918982,1930007.767424506,0.6179539185035152
sample_467,342.82150876701854,2871902.372558879,0.5874808632037897
sample_468,247.3384469824367,708827.4925086052,0.8007883731831816
sample_469,233.04103883038397,1386544.6819769014,0.6562030294472885
sample_470,239.9051401361593,748294.0540472174,0.784108390706474
sample_471,253.4059896917753,1722194.0625395486,0.6295539479301151
sample_472,241.70186838120617,738237.4728770802,0.7882018543983601
sample_473,273.8398768566004,2006788.6680650548,0.6143853930651779
sample_474,228.47352490055698,1286274.5424969054,0.6671704448277527
sample_475,247.04510933971844,1624875.4851538655,0.6360767845332981
sample_476,236.32460964706877,772712.8866554785,0.7747577916876455
sample_477,237.83789551642684,1472040.4555718952,0.6482181206864732
sample_478,224.8405596051889,1182962.249296747,0.6806051962237203
sample_479,224.76801066932194,912041.198436139,0.73211380595242
sample_480,240.75804243119472,744058.0333357066,0.7858063824337639
sample_481,249.6295473008243,1663516.9600025653,0.6333966275238857
sample_482,223.6675374805749,944294.395837371,0.7242387951940703
sample_483,222.46500818565082,1030059.3589671266,0.7059466277073833
sample_484,349.99999391360564,3291459.844604039,0.5685202263269249
sample_485,232.3596321245961,806126.2489722595,0.7629876694469614
sample_486,225.9798084869396,887898.2016148563,0.7384124854155888
sample_487,229.22081269649217,1299940.7070936332,0.6655845654304203
sample_488,231.2937085254663,817319.3505813171,0.7593199202754934
sample_489,231.24069661245878,818155.2521022523,0.7590589389293824
sample_490,223.6219189632618,950968.2083931875,0.7227109393159182
sample_491,245.25880163910375,720398.9148741857,0.7956792481065277
sample_492,235.4964404753541,780666.1613958906,0.7718661090591399
sample_493,241.95651829850524,738259.7948584098,0.788170242259565
sample_494,223.7537136020813,949373.2379376013,0.723108374435959
sample_495,223.64281996663172,953617.3753328975,0.7221203108633246
sample_496,222.88743206451213,1001163.1980321382,0.7117983562887722
sample_497,235.4141364867687,1420244.2750115981,0.6530949386577162
sample_498,231.57177834063785,816521.1946149288,0.7596231865816941
sample_499,284.0567855898215,2129841.488225245,0.6094409188246245
sample_500,242.0194466312614,738460.5028562354,0.788088005589063
sample_501,254.4415917670156,1725550.9227519094,0.6296068160172904
sample_502,266.3675401259485,1893827.8430510948,0.6201051759766227
sample_503,223.39723454916793,975858.5977453999,0.7172245232935578
sample_504,349.99390755088007,2962315.308726313,0.5852415761293105
sample_505,226.48418267972167,1218268.7802322416,0.6758863160706409
sample_506,223.64554155666517,1107888.7036523817,0.6922450643923341
sample_507,238.81569014572165,758831.0668322594,0.7800268886869858
sample_508,228.88606475790965,849503.751217449,0.7493903223903601
sample_509,248.61957976883193,705888.4277093186,0.8021335766442597
sample_510,237.25295362966204,1446516.645867335,0.6508015969834351
sample_511,242.34537525469915,737879.0613007229,0.7883665111893112
sample_512,224.68340046629407,1152068.7140011517,0.6853226582710463
sample_513,314.9759707742228,2511872.111182258,0.5968220271629472
sample_514,264.0035021190502,649755.5068132096,0.8301219997067026
sample_515,255.06880419054897,679708.5002530091,0.8145164705421969
sample_516,314.6356715992938,2507246.8810065165,0.5969496048062065
sample_517,245.4051302408474,1581194.0011888763,0.6396655844094447
sample_518,242.68502600232208,736676.0942133744,0.7888763932383304
sample_519,231.992789620359,816400.6183157858,0.7597481891353156
sample_520,349.9999774146041,3348792.4096702556,0.5655727778772953
sample_521,234.75184505128814,1396021.8007526132,0.6556602128256064
sample_522,229.13313799004473,1275964.2721194536,0.6687552893987712
sample_523,244.58876888659208,1567638.130121281,0.6406777347449328
sample_524,231.9202389114425,1337916.2353794933,0.6616893932047537
sample_525,252.18390815107503,691642.935825381,0.808745586877914
sample_526,349.9990290480831,3051276.9165878934,0.5803592694220351
sample_527,349.98187002577146,2943932.2998188427,0.5861024793148519
sample_528,227.35085595699678,878172.6614017762,0.7412601141136655
sample_529,223.50086620094612,1063133.4692830204,0.7000356861907975
sample_530,305.67072765656474,2390927.9771783724,0.6005303140241662
sample_531,223.58813731873192,1066854.7494237206,0.6993906309179007
sample_532,232.32266882249792,815247.5197949744,0.760152355734718
sample_533,241.19567408018185,1505605.5518377384,0.645808892955129
sample_534,239.23643013044835,759410.1088447508,0.7798855667788239
sample_535,232.4145669359689,815246.8819714471,0.7601843583535726
sample_536,233.8090902760122,801758.1770565074,0.764648414156394
sample_537,240.60003775217285,750897.5190075926,0.7831893608779105
sample_538,254.8592291049215,1716319.0550553575,0.630539828494758
sample_539,270.1177039940964,1929369.7535624725,0.6187010545872732
sample_540,248.58675509108295,708422.9223187952,0.8010258539759619
sample_541,307.26485675755583,2405275.6409920207,0.6002228385823665
sample_542,232.56890801537642,814623.6111138746,0.7603880225675557
sample_543,347.6613147906348,2891712.192444331,0.5879330770860587
sample_544,275.80135745675,2004213.1414357815,0.6151834863843434
sample_545,232.6303668516148,814330.1732603727,0.7604777764283925
sample_546,224.67551972689563,1118044.0167270922,0.6908465832759726
sample_547,247.30898942194793,1599215.0783680747,0.6385703654955789
sample_548,281.75258919329536,2080684.9204791992,0.6118926524523107
sample_549,311.78022334071557,2457503.2529042615,0.5987293430901591
sample_550,238.808679631048,1457218.1691465166,0.650137899693098
sample_551,223.9966062532173,1062374.1699546732,0.70032985650998
sample_552,228.00451642302377,874321.2830711929,0.7424029942551078
sample_553,232.8250463501593,813768.1369053264,0.7606805703805353
sample_554,226.9652676126563,1201576.4482824416,0.6784520784080391
sample_555,306.7574212502548,2393678.105917413,0.6006947369750092
sample_556,233.1174086617374,811369.3162349655,0.7614751591322441
sample_557,231.2292565924549,1306094.777034074,0.665477275751572
sample_558,224.00473969127216,1004406.7991709004,0.7114017882335336
sample_559,225.36268260311041,1138419.9147509255,0.6877053226064609
sample_560,349.99998735752,3779102.153745747,0.546349530365007
sample_561,232.8733904680098,814671.8487012421,0.7604057968097696
sample_562,233.58286871495437,807936.2888034197,0.7626281846344828
sample_563,225.80986015786024,925453.0689749056,0.7291171399920406
sample_564,225.79397638463442,1149843.3784114106,0.6860267490016243
sample_565,236.495858108774,782988.8789099816,0.7712182437356248
sample_566,227.54743838595584,1207027.6221745962,0.6778769106767876
sample_567,244.18663802656963,732787.9808503067,0.7905367540375676
sample_568,233.18993630991375,813231.9129846217,0.7609266320841657
sample_569,233.09626132759314,814439.7018252981,0.7605404766403078
sample_570,257.4388551209299,1740135.327621244,0.6293756227730675
sample_571,324.5644446850516,2602078.3826740663,0.5950015673063285
sample_572,298.266269415809,2280118.1320673414,0.6046066100715858
sample_573,236.59487280868467,1405942.1327220008,0.6551359391730013
sample_574,224.5781035561911,994861.2848686711,0.7135618136275067
sample_575,234.1071234676404,1356873.1044109068,0.6600953620150956
sample_576,232.57567750597548,820868.3280100041,0.7584658984151569
sample_577,233.24170822466183,814035.3599783202,0.7606693804345163
sample_578,235.25888376917388,1378968.9668750265,0.6578197182858794
sample_579,233.26121704822455,814153.1156550378,0.7606339025528378
sample_580,228.02523793338432,1213250.122400913,0.6771066501613908
sample_581,226.23938959078077,1153494.8201941345,0.6855786560131434
sample_582,266.21329374246545,646007.342192787,0.8320828897262965
sample_583,274.41354058383376,1969283.5546415104,0.617194953165873
sample_584,231.1463004943533,838161.1718354835,0.7530502099398515
sample_585,226.3388237810117,1156025.0402020412,0.685191322081681
sample_586,316.48394975924526,2498188.6043157647,0.5979537948860517
sample_587,247.54004316399957,1586726.5557929967,0.6398244313968473
sample_588,305.1724578808886,2358649.768362535,0.6021806872364748
sample_589,228.4915357378813,878062.5283487594,0.7415179847025329
sample_590,236.65118894254806,785231.2784044395,0.770476612734861
sample_591,233.56453059754494,813429.9576889407,0.7609128116775583
sample_592,291.1923094378106,2182063.992032995,0.6083597440169335
sample_593,226.08820361167213,935771.6874730688,0.7267837114024048
sample_594,225.0216100260393,1072285.0754063071,0.6988443924119527
sample_595,264.7791296170172,650944.1464495216,0.8293698380464974
sample_596,247.00682335972726,720233.9118037986,0.7958468010096084
sample_597,313.43220199329096,2455846.0441786633,0.5993018715659811
sample_598,228.66118238716078,1217664.6064970302,0.6766905791142827
sample_599,248.68631895310813,712459.6627803061,0.7992653212761994
sample_600,279.9136079070461,2034049.1313989186,0.6144475821746288
sample_601,233.113387529847,1324188.7727459746,0.6637896443699458
sample_602,225.8400124117362,1115460.0662847753,0.691624549943141
sample_603,244.50732945451819,734345.8220945934,0.7899352983757271
sample_604,239.04602858411283,1436804.7444608654,0.6524614326488419
sample_605,225.5800386920941,967163.4217942533,0.7196518220851277
sample_606,248.49774344922488,713921.808156878,0.7986282638595549
sample_607,234.01093634946528,812338.946622396,0.7613455761070728
sample_608,248.68499447648966,713290.8021511473,0.7989200935255322
sample_609,254.78134752430927,1686195.3871288262,0.63311801140702
sample_610,349.9999851023376,3608668.5327511327,0.5532617362511897
sample_611,230.34070178793738,856365.8888772257,0.7477649395963751
sample_612,241.42865106240686,1474224.4198552833,0.6491897540256673
sample_613,231.13191662511764,1271729.4959671055,0.6699778431525077
sample_614,263.48736837204956,1807047.283244989,0.625884504314554
sample_615,316.16089360653916,2479764.0498406156,0.5988421941949904
sample_616,349.99999264083016,3161721.74707895,0.5741269422164992
sample_617,242.32571958834043,748695.0574583912,0.784186145979131
sample_618,230.15996203337377,860570.7997142936,0.7465598880852801
sample_619,253.2262674295561,1658179.6015325454,0.6351056600231654
sample_620,280.325123549581,2031098.166541809,0.614775214153928
sample_621,229.68534664971546,869209.6648878896,0.7441358080618835
sample_622,264.54184321692713,1819424.9815531685,0.6252277105415047
sample_623,349.9965952949001,2974595.6317009,0.5838511847645003
sample_624,242.4900064715282,748676.9621251245,0.7842277717994867
sample_625,234.46336483839707,811474.1413773008,0.7617008358102234
sample_626,242.6371989491796,748037.0376265364,0.7844869160482415
sample_627,233.68350115755447,819560.8385113725,0.7590675216838221
sample_628,226.76961247778564,938146.8879445086,0.726420466864042
sample_629,249.1094048001953,713263.0677875738,0.798984929351904
sample_630,234.85460083893037,809042.2461386615,0.7625443255724476
sample_631,244.06618140703753,740290.0468624496,0.7876152861688687
sample_632,227.5642864500878,918179.7936518147,0.731305289865692
sample_633,234.62000946691288,812079.4384658575,0.7615675128230401
sample_634,240.84898676738462,760820.9460534884,0.7795825510377465
sample_635,231.70363523457132,844973.5374238796,0.751249938471118
sample_636,319.8905965543541,2513561.8592763464,0.5981709831201717
sample_637,245.09048251563647,734990.9178637166,0.7897779421443917
sample_638,242.91073403432387,747964.4005257444,0.7845629637917244
sample_639,249.48727970780834,712336.356392704,0.7994083791350828
sample_640,249.50726366152776,712287.8454668532,0.799427141206808
sample_641,243.61372023440194,744060.9795629816,0.7861223650131947
sample_642,227.10437951785025,938258.1408395498,0.7264948049144253
sample_643,228.0719053880902,1163816.9440671336,0.6845734633760104
sample_644,245.26456488290984,734677.9146110836,0.7899133827018845
sample_645,243.23557019860053,746718.8017802864,0.7850660973756514
sample_646,243.35618421836836,746003.6373306827,0.7853423415325543
sample_647,230.9471206543438,858837.2675272161,0.7472330970163957
sample_648,234.99234684967874,810872.8385706573,0.7619868082061095
sample_649,230.84857800677185,861021.1264590406,0.7466198765621501
sample_650,261.80029193627445,663815.5580270276,0.822591270813565
sample_651,249.74224372841226,712210.3858233027,0.7994889575633799
sample_652,252.07584765258756,1625665.752181353,0.6377065549182745
sample_653,232.84430792041826,835410.8214129054,0.7542287718591099
sample_654,229.16654247765462,892495.0898959091,0.738008446248998
sample_655,256.15434256204975,684901.7324274521,0.8120952427289864
sample_656,243.39130123868512,747374.459321113,0.7848659616556601
sample_657,246.05827920128075,731924.3625583899,0.7911085523594757
sample_658,310.81655867073323,2392359.803896126,0.6020233508143251
sample_659,233.56458216842032,1298400.1975912831,0.6672889420263427
sample_660,235.5763300464634,808091.2135688155,0.7629858300606097
sample_661,243.51393735340102,747204.4446586276,0.7849454866271677
sample_662,232.38443484083078,1269992.086203223,0.6706522448212954
sample_663,240.44049610929196,1430566.3901928852,0.6536680434670481
sample_664,349.9999817138129,3434372.9536696435,0.5607089433113213
sample_665,227.74101455705465,934149.3429580969,0.7276088270614803
sample_666,270.3864991251998,1877705.5655397875,0.6226496616371391
sample_667,250.93344187094002,707882.2894781707,0.8014164080663905
sample_668,235.6037599247269,1337862.3951137743,0.662938333930488
sample_669,261.439019856004,1754122.39665349,0.6295333203336301
sample_670,226.57385264466257,1033117.6522990552,0.7065692914350664
sample_671,235.76076548805645,807820.6908466332,0.7630708171445496
sample_672,235.9701589391885,805498.7793234572,0.7638105247285354
sample_673,235.6972239457855,808423.6719895712,0.7628521819506308
sample_674,338.86284081452413,2722238.280240278,0.5931981652242635
sample_675,250.50402762981435,710503.1473827638,0.8002499016990299
sample_676,229.95633006054484,1198963.1140827395,0.679845880564261
sample_677,236.58199197451432,800686.9635234496,0.7654360233060628
sample_678,243.91179915051057,746152.0420630642,0.7853341280287512
sample_679,244.07883995233578,745217.6524842953,0.7857034200494488
sample_680,318.0506848250642,2471386.2775643016,0.5998290051632367
sample_681,282.560354719241,2030952.0249572808,0.6155154464250268
sample_682,268.1486649492084,645377.3462991525,0.8324035158080152
sample_683,330.69613813011915,2619350.768406558,0.5958959235998728
sample_684,230.28457049462241,882025.1676839846,0.7409065311166111
sample_685,228.27832064154558,930656.0970235107,0.728538569754152
sample_686,242.2356007611106,1451188.0569187673,0.6519720237090214
sample_687,328.46415178034965,2591549.889605866,0.5966351137749661
sample_688,250.84039614031045,710225.3352964044,0.8004031669198558
sample_689,228.37733608751688,1133244.4054323302,0.6895055268678832
sample_690,349.9949232423193,3075593.3828600734,0.5780567926955887
sample_691,235.28475553669276,1317338.306700652,0.665413648965548
sample_692,250.65621130077716,711486.0310658298,0.7998546133842368
sample_693,242.87197762198187,754594.1032643265,0.7820697130371657
sample_694,300.91180225036334,2254645.4471800798,0.6069428412722393
sample_695,255.29763156478788,1652839.0923073178,0.6363031823111319
sample_696,244.84628032268188,743016.8043998382,0.7866524637032983
sample_697,244.8019138400423,743478.8459080831,0.7864790800628747
sample_698,227.28530081794247,1009115.9145540663,0.7114508417850559
sample_699,281.2482570261496,2004662.2048567836,0.6169245346713143
sample_700,244.5268119564049,745492.5610030963,0.7856843415371205
sample_701,251.0277954485264,710597.2308735193,0.8002650183429184
sample_702,285.91919623836606,2062259.7406807446,0.6144800955176796
sample_703,300.895722362124,2248877.106150346,0.6072977973582114
sample_704,244.57234962281044,745893.0865540862,0.7855514799333432
sample_705,252.43726220723272,704476.895310485,0.8030077004082707
sample_706,296.2051695046521,2189124.6778662424,0.6095101800748893
sample_707,237.84943462096103,795245.6208689569,0.7674057659296384
sample_708,244.8389264255535,744328.0217057623,0.7861394915149216
sample_709,245.06918364574133,743125.5719668715,0.7866277097549821
sample_710,262.2616210920298,665835.5758124485,0.8215355252056982
sample_711,228.27133147894602,1100879.844129844,0.6948561075593315
sample_712,279.1456579163379,1971489.9816731857,0.6185842738671985
sample_713,251.12021678013832,711284.7848103666,0.7999816133777362
sample_714,227.60446977690293,1021274.1503364887,0.7091351991739172
sample_715,259.4473927982698,1703775.538259613,0.6331623738243836
sample_716,228.68495170431294,1115840.6893345714,0.6924627207277604
sample_717,251.5015735053686,709579.642865218,0.8007074237474682
sample_718,233.51792640562303,1262908.4379628792,0.6719514920819278
sample_719,228.57216697415518,944208.9323790104,0.7254759436035408
sample_720,233.80716256979687,1267590.04904003,0.6714247515771482
sample_721,253.3168220433082,1611254.9505078935,0.6394742217863324
sample_722,237.28076920285704,803565.4247252141,0.7646651826038845
sample_723,349.99998787321147,2989288.174101553,0.5823957135176536
sample_724,298.59240132998684,2211054.881066179,0.6088701791340593
sample_725,230.96594810741132,1189643.2193653672,0.6815558357697309
sample_726,291.1749982773488,2118057.6857867287,0.6124321870898237
sample_727,268.4335080800407,1822820.581053012,0.6262582660669302
sample_728,245.1908008990099,744699.8984245047,0.7860351446078139
sample_729,230.00915836077303,1155709.7814877527,0.6864327995230074
sample_730,290.2561003946988,2104387.592247198,0.6130348604594091
sample_731,236.02192683080213,1309626.343920657,0.6666278661005947
sample_732,245.21561744977475,745133.0132301432,0.7858795184069743
sample_733,308.03633087488964,2320737.7979384987,0.6052288028276174
sample_734,239.91082855870812,783054.2301477551,0.7717514947559189
sample_735,243.5863214601727,1448201.307002994,0.6527605799047602
sample_736,231.64320282882557,880045.2774983937,0.7417478703201092
sample_737,282.0092299373335,1995275.7769521526,0.6178261884716086
sample_738,264.81766917608394,1767176.448197887,0.6295768285014408
sample_739,228.38164802486637,1045350.3890433647,0.7047948503164496
sample_740,273.75134882906144,632677.2323961067,0.8395324574368906
sample_741,252.4665450832447,707840.9388962508,0.8015679114311085
sample_742,262.73143878740046,1735517.5866242372,0.6315458506952957
sample_743,235.22279810279167,830247.0878354769,0.7561850106410358
sample_744,289.81486641682443,2091751.2032224305,0.6137229509450233
sample_745,246.01294232462956,741998.012848879,0.7871577557459535
sample_746,239.98778107471247,1378327.5651111838,0.6595069227705371
sample_747,245.12787395072243,747678.2274812135,0.7849164638743521
sample_748,274.25777393480473,1891179.1826457407,0.6228606406963495
sample_749,239.21048421818236,791063.2397213272,0.7689631766819075
sample_750,273.27025108917024,1876872.2049298699,0.6236266731139287
sample_751,228.57423785327686,1042896.3722905407,0.7052713763921857
sample_752,245.67056832663516,744661.4885449068,0.7860834850865663
sample_753,278.6709879084272,1945505.2592478483,0.620281579043556
sample_754,262.3951316969034,1726619.365534692,0.6321582158432112
sample_755,233.051757188483,1225321.423665482,0.6770086694181121
sample_756,228.72682054787512,989837.4180773187,0.7156961457801148
sample_757,260.1954749788448,1695540.658253309,0.634089297278143
sample_758,251.6145864228704,712761.8690001102,0.7993234432967371
sample_759,233.17415594603372,1228417.6907665774,0.6765745576455239
sample_760,252.94717532063314,706844.2192621425,0.8019602969132076
sample_761,349.99999402280173,3144902.743937515,0.573992782499031
sample_762,229.21500931909145,966936.7136617653,0.7206520093947907
sample_763,259.3849909168965,1679851.638583319,0.6352130308649109
sample_764,246.00285318580367,744087.618886093,0.7863187026148369
sample_765,239.60214015897256,1362102.2442552145,0.6612726666713717
sample_766,228.9456173952368,994431.3509457154,0.7148074343980995
sample_767,232.60434423616383,874268.6532169183,0.7434128749484517
sample_768,234.86873628274006,1260492.2894601626,0.6727030109276158
sample_769,229.76046241250975,947198.309939352,0.7250993343966532
sample_770,240.92230977542525,1383487.7939352319,0.6591706684392391
sample_771,253.17692898127223,706666.4242829757,0.8020195833563342
sample_772,242.61934384632835,1413302.0598513181,0.6562846684076389
sample_773,253.27126480174417,706398.9015571461,0.8021368614766171
sample_774,234.8179604547675,1255676.3627757905,0.6733312201754446
sample_775,231.98288502171525,889346.8596495155,0.7393773016244266
sample_776,253.14664844640413,707413.0993363095,0.8017039751697395
sample_777,258.75968616042974,1664298.462672746,0.6363717724882777
sample_778,238.23905553150703,1326637.6650628857,0.6651792413712073
sample_779,248.62834106344624,1509550.6829202713,0.6478776111235184
sample_780,246.35596465974965,743996.6148510011,0.7863743076397904
sample_781,232.59862244107197,879868.2441124007,0.741929568889457
sample_782,235.8440235361152,832624.9384964204,0.7555468516286797
sample_783,291.612180547633,2094052.843135094,0.6141059261904166
sample_784,349.99997968658965,3247437.0875063147,0.5687018647889028
sample_785,233.94057419822556,859525.2955384545,0.7476137128795827
sample_786,237.2524758637252,817700.5988153993,0.7602249180948386
sample_787,254.29116440674647,1591834.141570918,0.641607811843036
sample_788,253.53871918577815,706809.9260387119,0.8019806611022406
sample_789,229.57874916885945,1000533.1792323629,0.7137478891343981
sample_790,253.9327330005091,705375.0865597413,0.8026409628691152
sample_791,249.44721032008064,1514918.5671056197,0.647601859743928
sample_792,247.03412600316693,742203.959540177,0.7871634887383768
sample_793,258.6520162923262,1651580.2582411729,0.6375094149413586
sample_794,253.2442655722348,709229.2851189226,0.800959390484005
sample_795,250.70278159613147,722069.065834446,0.7954257714812373
sample_796,319.474578620704,2422002.4102932457,0.6029081295307618
sample_797,230.4042700795156,954978.1675807837,0.7235453865222815
sample_798,230.33405348673165,1077146.7570691318,0.6995708368104261
sample_799,241.7253120819681,780548.8568678733,0.7728280564193921
sample_800,278.17746452538506,1912027.7574473652,0.6225786018466211
sample_801,240.45569552541596,791781.9357430043,0.7689321899977083
sample_802,277.0333881994006,1896015.7036262522,0.6234038036918421
sample_803,253.1242342505625,710911.6454053994,0.8002385733748811
sample_804,233.5247789270274,1195259.9127392564,0.6815088198991957
sample_805,233.41021779877826,876914.5425028931,0.7428631126179625
sample_806,254.45501984265408,704911.8714241462,0.802890985605103
sample_807,233.58370548561825,876782.3503708832,0.7429798821718165
sample_808,244.110266618063,1414659.5727838783,0.6566499497495154
sample_809,297.01317339807065,2144450.3445149283,0.6125216835342336
sample_810,255.27173003990762,701698.351239266,0.8043457939066161
sample_811,247.98490220430224,739310.313067625,0.7883583249773076
sample_812,247.98031639156974,739396.1872921542,0.7883163942542114
sample_813,271.6879810580983,1820432.073726379,0.6274779794073626
sample_814,254.51677418973622,705447.7383015533,0.8026493713746334
sample_815,248.62327199870813,736260.8107077174,0.7896016903636919
sample_816,236.1986846584052,1253968.0475249519,0.6740100125705683
sample_817,267.02229042332556,1753452.66600121,0.6314254644935157
sample_818,248.24924217974777,739212.0172330172,0.7884522973915805
sample_819,233.4600977985719,886481.1948512858,0.7404685820568689
sample_820,248.25744528770923,739440.1205420962,0.7883616222442136
sample_821,251.95290302120756,719097.3798189089,0.7967466721978105
sample_822,316.94051205434226,2375768.36392167,0.6047044687524307
sample_823,255.19620447069894,703374.1475510388,0.8035852813064932
sample_824,234.5996761856368,866810.9344115092,0.7457935879174157
sample_825,240.66602215007129,795423.0003553214,0.7677688761156521
sample_826,231.43732115435597,948664.0831291253,0.7252042536243004
sample_827,248.84434125358257,736719.4109364264,0.7894311856056704
sample_828,255.19041318483457,704112.5381335856,0.8032722262556441
sample_829,303.8029206543344,2213724.9365004064,0.6102634876889087
sample_830,248.75081117495353,737978.9650328391,0.7889518752122783
sample_831,248.2217655268783,741325.5107606455,0.7876213101812588
sample_832,237.48494478827712,1268039.8989698691,0.6725307014558205
sample_833,231.07406497249076,1047555.7709718372,0.7050907588522897
sample_834,303.6109682739053,2209272.3831509287,0.6104575584398231
sample_835,271.0130508995279,1797210.8303229746,0.6291092973081932
sample_836,231.08848834243082,1000231.7032652592,0.7142147683414091
sample_837,274.71924959324303,1845273.7848795098,0.6264989225453288
sample_838,304.1125864371086,2211826.1201728233,0.6104623474206428
sample_839,236.56114328856924,1241862.9433414573,0.6757846734842243
sample_840,240.33925721298874,802193.7040814322,0.7655394831551526
sample_841,238.62333952209875,820283.9016990153,0.759699829961509
sample_842,255.90453261536493,1580875.097740416,0.6431832648871175
sample_843,237.39876497823184,1257331.212358049,0.6739322362487045
sample_844,237.7172951811186,1263684.0319066686,0.6731735559360841
sample_845,255.78124975591538,703298.3506314891,0.803625953043659
sample_846,239.50410205241212,812124.2139509853,0.7623037888316739
sample_847,236.97698222425046,842233.5781839761,0.7529986443132545
sample_848,234.36961311312234,885292.1991580417,0.7409303329085086
sample_849,233.2422477757749,1135614.9267766837,0.6905702717619514
sample_850,254.08259836853404,1548597.9366543968,0.6457191140132085
sample_851,249.24675936885362,738061.3012927949,0.7889161962520478
sample_852,245.453603222749,1407975.3151639383,0.6578125779122572
sample_853,231.6455109449302,1000616.0326766714,0.7142671384268617
sample_854,249.4411777139586,737365.1720848768,0.7891967445436237
sample_855,316.4493154321303,2347120.6038267263,0.6061443548370999
sample_856,231.77385484837404,989645.2405494843,0.7165092976623559
sample_857,249.185541043882,739415.7466025514,0.7883839629674914
sample_858,231.80257245500744,1017889.2347426718,0.710897970427536
sample_859,249.63609439362796,737264.505071859,0.7892640307827654
sample_860,255.54159150721682,1563600.0808691883,0.6447168926204369
sample_861,304.84255908560726,2203839.123058814,0.6111628748062041
sample_862,249.8259378421246,736822.9550441762,0.7894628579516875
sample_863,246.763379317471,1422135.6564773347,0.6566339777546564
sample_864,302.3864607401793,2173406.796527764,0.6122870451946649
sample_865,349.98972346085736,2846996.550229116,0.588997101857269
sample_866,253.95443747627485,715047.5394560841,0.7985087507282506
sample_867,257.1305831242629,1581913.5325975164,0.6434635258570367
sample_868,235.9938831992819,867160.0039707022,0.7459638649819875
sample_869,250.92858180262715,731437.0757068412,0.7916260033735768
sample_870,234.9419885616162,888666.0555992157,0.7401824673880216
sample_871,232.30982437645068,1018374.954319821,0.7109371231404702
sample_872,269.4823881366426,1750885.7885212936,0.632385441719558
sample_873,235.80776105726721,1186756.4031621506,0.6834382682609516
sample_874,243.39494825009746,784099.8749558943,0.7718003746161686
sample_875,254.4388132894126,713752.5488001187,0.7990400780967647
sample_876,249.72297395649335,739668.1314302847,0.7883160013590024
sample_877,309.40249510628644,2247340.616172883,0.6098522093098637
sample_878,249.78341242568308,1462802.6023819044,0.6531003976844578
sample_879,238.75161065610834,832812.4104007072,0.7559822059616721
sample_880,236.38043651790736,866842.723744971,0.7460814455800405
sample_881,251.56866670598654,729825.2117819946,0.7922798108546635
sample_882,255.68801060246008,1550623.1211951706,0.6459896689974447
sample_883,271.56713426889706,1771441.1345752357,0.6313264988528181
sample_884,296.4824774292351,2087452.1246206677,0.6159613965122538
sample_885,249.24914425397625,744208.1671781838,0.7865201069345201
sample_886,307.5597410986986,2218200.201572173,0.6110484169410509
sample_887,239.64917891561225,825149.6261661627,0.7583577164327321
sample_888,250.69862383536113,736179.5063689238,0.7897204768335977
sample_889,248.72423142403144,748650.5663485447,0.7848226042663347
sample_890,253.09181670361198,723271.5760539934,0.7950178533147161
sample_891,249.03817850491313,1436817.8340439633,0.655715071057271
sample_892,249.5167915435329,744683.3333530267,0.7864104378198655
sample_893,340.36245722962974,2591119.2938760007,0.5999269199337401
sample_894,233.45105421205983,1043451.2563840736,0.7064912524972173
sample_895,349.9999983429835,3106967.207013439,0.5746017090228334
sample_896,269.1303592744246,657770.0569430568,0.8255824285838236
sample_897,251.5868993145391,734105.6367380668,0.7906945922017594
sample_898,251.20687888409356,736578.6964080607,0.7897060671561243
sample_899,273.85036035612103,1784725.516374053,0.6310179911905857
sample_900,238.37254260994814,1217437.8240457003,0.6797727221673139
sample_901,348.6317212854126,2673297.3489194876,0.5981863884537364
sample_902,330.4718316956318,2468305.910962089,0.6035014985754
sample_903,243.82039721989585,790907.2306783614,0.769657767741152
sample_904,236.297670219071,1152974.1551779313,0.6887455700130231
sample_905,304.1093532507414,2157715.406234105,0.6137728047587804
sample_906,259.03204948194883,697772.0011002969,0.8061863041710793
sample_907,241.62650463510812,1283664.9348546057,0.6717219488568034
sample_908,238.42970534307528,855426.1955765274,0.7496122151092764
sample_909,250.2381598684536,744803.766419766,0.7864545878431393
sample_910,254.16536979227573,1497752.9556683304,0.6508892911810403
sample_911,251.95951045434168,735353.5241492939,0.7902445492252069
sample_912,243.9775904054947,1322181.5218363835,0.6675739904700201
sample_913,235.3740235356556,1095831.0095745923,0.6977909555005971
sample_914,259.41564807575975,698203.2683582221,0.806085666717088
sample_915,345.391790357874,2620337.4171192176,0.5998916195435084
sample_916,237.92499793376706,1178987.6989360375,0.6852818470961904
sample_917,271.2230401944295,1732463.1123049331,0.6344914602821322
sample_918,252.7449698005738,732923.3905397188,0.7912818472816497
sample_919,252.79661681721566,732849.5816661076,0.7913104822676943
sample_920,272.13509651674815,1741197.5554234558,0.6340476499458959
sample_921,279.44844346770856,1836318.7372210885,0.628668116815387
sample_922,291.95758682310736,1990539.658090982,0.6212042879066239
sample_923,248.81189484622033,759297.0956887649,0.7810658100865071
sample_924,302.1201533818406,2110782.882150391,0.6162084319042056
sample_925,263.45337773500864,1617731.5218309779,0.6421335556149788
